"TechnologyArea","Name","IPAddress","MACAddress","Vuln ID","Severity","Group Title","Rule ID","STIG ID","Rule Title","Discussion","IA Controls","Check Content","Fix Text","False Positives","False Negatives","Documentable","Mitigations","Potential Impact","Third Party Tools","Mitigation Control","Responsibility","Severity Override Guidance","Check Content Reference","Classification","STIG","Status","Comments","Finding Details","Severity Override","Severity Override Justification","CCI","Fully Qualified Domain Name","NIST SP 800-53 Revision 4 References","Legacy",
"","","","","V-253352","medium","SRG-OS-000095-GPOS-00049","SV-253352r829140_rule","WN11-CC-000010","The display of slide shows on the lock screen must be disabled.","Slide shows that are displayed on the lock screen could display sensitive information to unauthorized personnel. Turning off this feature will limit access to the information to a logged on user.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\Personalization\

Value Name: NoLockScreenSlideshow

Value Type: REG_DWORD
Value: 1","Configure the policy value for Computer Configuration >> Administrative Templates >> Control Panel >> Personalization >> ""Prevent enabling lock screen slide show"" to ""Enabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000381
The organization configures the information system to provide only essential capabilities.
NIST SP 800-53 :: CM-7
NIST SP 800-53A :: CM-7.1 (ii)
NIST SP 800-53 Revision 4 :: CM-7 a

","","CM-7 a","",
"","","","","V-253353","medium","SRG-OS-000480-GPOS-00227","SV-253353r829143_rule","WN11-CC-000020","IPv6 source routing must be configured to highest protection.","Configuring the system to disable IPv6 source routing protects against spoofing.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SYSTEM\CurrentControlSet\Services\Tcpip6\Parameters\

Value Name: DisableIpSourceRouting

Value Type: REG_DWORD
Value: 2","Configure the policy value for Computer Configuration >> Administrative Templates >> MSS (Legacy) >> ""MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)"" to ""Highest protection, source routing is completely disabled"".

This policy setting requires the installation of the MSS-Legacy custom templates included with the STIG package. ""MSS-Legacy.admx"" and ""MSS-Legacy.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253354","medium","SRG-OS-000480-GPOS-00227","SV-253354r829146_rule","WN11-CC-000025","The system must be configured to prevent IP source routing.","Configuring the system to disable IP source routing protects against spoofing.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\

Value Name: DisableIPSourceRouting

Value Type: REG_DWORD
Value: 2","Configure the policy value for Computer Configuration >> Administrative Templates >> MSS (Legacy) >> ""MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)"" to ""Highest protection, source routing is completely disabled"".

This policy setting requires the installation of the MSS-Legacy custom templates included with the STIG package. ""MSS-Legacy.admx"" and ""MSS-Legacy.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253355","low","SRG-OS-000480-GPOS-00227","SV-253355r829149_rule","WN11-CC-000030","The system must be configured to prevent Internet Control Message Protocol (ICMP) redirects from overriding Open Shortest Path First (OSPF) generated routes.","Allowing ICMP redirect of routes can lead to traffic not being routed properly.  When disabled, this forces ICMP to be routed via shortest path first.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SYSTEM\CurrentControlSet\Services\Tcpip\Parameters\

Value Name: EnableICMPRedirect

Value Type: REG_DWORD
Value: 0","Configure the policy value for Computer Configuration >> Administrative Templates >> MSS (Legacy) >> ""MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes"" to ""Disabled"".

This policy setting requires the installation of the MSS-Legacy custom templates included with the STIG package. ""MSS-Legacy.admx"" and ""MSS-Legacy.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253356","low","SRG-OS-000420-GPOS-00186","SV-253356r829152_rule","WN11-CC-000035","The system must be configured to ignore NetBIOS name release requests except from WINS servers.","Configuring the system to ignore name release requests, except from WINS servers, prevents a denial of service (DoS) attack. The DoS consists of sending a NetBIOS name release request to the server for each entry in the server's cache, causing a response delay in the normal operation of the servers WINS resolution capability.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SYSTEM\CurrentControlSet\Services\Netbt\Parameters\

Value Name: NoNameReleaseOnDemand

Value Type: REG_DWORD
Value: 1","Configure the policy value for Computer Configuration >> Administrative Templates >> MSS (Legacy) >> ""MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers"" to ""Enabled"".

This policy setting requires the installation of the MSS-Legacy custom templates included with the STIG package. ""MSS-Legacy.admx"" and ""MSS-Legacy.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002385
The information system protects against or limits the effects of organization-defined types of denial of service attacks by employing organization-defined security safeguards.
NIST SP 800-53 Revision 4 :: SC-5

","","SC-5","",
"","","","","V-253357","medium","SRG-OS-000134-GPOS-00068","SV-253357r829155_rule","WN11-CC-000037","Local administrator accounts must have their privileged token filtered to prevent elevated privileges from being used over the network on domain systems.","A compromised local administrator account can provide means for an attacker to move laterally between domain systems.

With User Account Control enabled, filtering the privileged token for built-in administrator accounts will prevent the elevated privileges of these accounts from being used over the network.","","If the system is not a member of a domain, this is NA.

If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\

Value Name: LocalAccountTokenFilterPolicy

Value Type: REG_DWORD
Value: 0x00000000 (0)","Configure the policy value for Computer Configuration >> Administrative Templates >> MS Security Guide >> ""Apply UAC restrictions to local accounts on network logons"" to ""Enabled"".

This policy setting requires the installation of the SecGuide custom templates included with the STIG package. ""SecGuide.admx"" and ""SecGuide.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-001084
The information system isolates security functions from nonsecurity functions.
NIST SP 800-53 :: SC-3
NIST SP 800-53A :: SC-3.1 (ii)
NIST SP 800-53 Revision 4 :: SC-3

","","SC-3","",
"","","","","V-253358","medium","SRG-OS-000095-GPOS-00049","SV-253358r829158_rule","WN11-CC-000038","WDigest Authentication must be disabled.","When the WDigest Authentication protocol is enabled, plain text passwords are stored in the Local Security Authority Subsystem Service (LSASS) exposing them to theft. WDigest is disabled by default in Windows 11. This setting ensures this is enforced.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SYSTEM\CurrentControlSet\Control\SecurityProviders\Wdigest\

Value Name: UseLogonCredential

Type: REG_DWORD
Value: 0x00000000 (0)","Configure the policy value for Computer Configuration >> Administrative Templates >> MS Security Guide >> ""WDigest Authentication (disabling may require KB2871997)"" to ""Disabled"".

The patch referenced in the policy title is not required for Windows 11.

This policy setting requires the installation of the SecGuide custom templates included with the STIG package. ""SecGuide.admx"" and ""SecGuide.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000381
The organization configures the information system to provide only essential capabilities.
NIST SP 800-53 :: CM-7
NIST SP 800-53A :: CM-7.1 (ii)
NIST SP 800-53 Revision 4 :: CM-7 a

","","CM-7 a","",
"","","","","V-253359","medium","SRG-OS-000095-GPOS-00049","SV-253359r829161_rule","WN11-CC-000039","Run as different user must be removed from context menus.","The ""Run as different user"" selection from context menus allows the use of credentials other than the currently logged on user. Using privileged credentials in a standard user session can expose those credentials to theft. Removing this option from context menus helps prevent this from occurring.","","If the following registry values do not exist or are not configured as specified, this is a finding.
The policy configures the same Value Name, Type and Value under four different registry paths.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Paths: 
\SOFTWARE\Classes\batfile\shell\runasuser\
\SOFTWARE\Classes\cmdfile\shell\runasuser\
\SOFTWARE\Classes\exefile\shell\runasuser\
\SOFTWARE\Classes\mscfile\shell\runasuser\

Value Name: SuppressionPolicy

Type: REG_DWORD
Value: 0x00001000 (4096)","Configure the policy value for Computer Configuration >> Administrative Templates >> MS Security Guide >> ""Remove ""Run as Different User"" from context menus"" to ""Enabled"".

This policy setting requires the installation of the SecGuide custom templates included with the STIG package. ""SecGuide.admx"" and ""SecGuide.adml"" must be copied to the \Windows\PolicyDefinitions and \Windows\PolicyDefinitions\en-US directories respectively.","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000381
The organization configures the information system to provide only essential capabilities.
NIST SP 800-53 :: CM-7
NIST SP 800-53A :: CM-7.1 (ii)
NIST SP 800-53 Revision 4 :: CM-7 a

","","CM-7 a","",
"","","","","V-253360","medium","SRG-OS-000480-GPOS-00227","SV-253360r829164_rule","WN11-CC-000040","Insecure logons to an SMB server must be disabled.","Insecure guest logons allow unauthenticated access to shared folders. Shared resources on a system must require authentication to establish proper access.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\LanmanWorkstation\

Value Name: AllowInsecureGuestAuth

Type: REG_DWORD
Value: 0x00000000 (0)","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> Lanman Workstation >> ""Enable insecure guest logons"" to ""Disabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253361","medium","SRG-OS-000095-GPOS-00049","SV-253361r829167_rule","WN11-CC-000044","Internet connection sharing must be disabled.","Internet connection sharing makes it possible for an existing internet connection, such as through wireless, to be shared and used by other systems essentially creating a mobile hotspot. This exposes the system sharing the connection to others with potentially malicious purpose.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\Network Connections\

Value Name: NC_ShowSharedAccessUI

Type: REG_DWORD
Value: 0x00000000 (0)","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> Network Connections >> ""Prohibit use of Internet Connection Sharing on your DNS domain network"" to ""Enabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000381
The organization configures the information system to provide only essential capabilities.
NIST SP 800-53 :: CM-7
NIST SP 800-53A :: CM-7.1 (ii)
NIST SP 800-53 Revision 4 :: CM-7 a

","","CM-7 a","",
"","","","","V-253362","medium","SRG-OS-000480-GPOS-00227","SV-253362r829170_rule","WN11-CC-000050","Hardened UNC Paths must be defined to require mutual authentication and integrity for at least the \\*\SYSVOL and \\*\NETLOGON shares.","Additional security requirements are applied to Universal Naming Convention (UNC) paths specified in Hardened UNC paths before allowing access them. This aids in preventing tampering with or spoofing of connections to these paths.","","This requirement is applicable to domain-joined systems, for standalone systems this is NA.

If the following registry values do not exist or are not configured as specified, this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths\

Value Name: \\*\NETLOGON
Value Type: REG_SZ
Value: RequireMutualAuthentication=1, RequireIntegrity=1

Value Name: \\*\SYSVOL
Value Type: REG_SZ
Value: RequireMutualAuthentication=1, RequireIntegrity=1

Additional entries would not be a finding.","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> Network Provider >> ""Hardened UNC Paths"" to ""Enabled"" with at least the following configured in ""Hardened UNC Paths:"" (click the ""Show"" button to display).

Value Name: \\*\SYSVOL
Value: RequireMutualAuthentication=1, RequireIntegrity=1

Value Name: \\*\NETLOGON
Value: RequireMutualAuthentication=1, RequireIntegrity=1","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253363","medium","SRG-OS-000120-GPOS-00061","SV-253363r829173_rule","WN11-CC-000052","Windows 11 must be configured to prioritize ECC Curves with longer key lengths first.","Use of weak or untested encryption algorithms undermines the purposes of utilizing encryption to protect data. By default Windows uses ECC curves with shorter key lengths first. Requiring ECC curves with longer key lengths to be prioritized first helps ensure more secure algorithms are used.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Cryptography\Configuration\SSL\00010002\

Value Name: EccCurves

Value Type: REG_MULTI_SZ
Value: NistP384 NistP256","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> SSL Configuration Settings >> ""ECC Curve Order"" to ""Enabled"" with ""ECC Curve Order:"" including the following in the order listed:

NistP384
NistP256","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000803
The information system implements mechanisms for authentication to a cryptographic module that meet the requirements of applicable federal laws, Executive Orders, directives, policies, regulations, standards, and guidance for such authentication.
NIST SP 800-53 :: IA-7
NIST SP 800-53A :: IA-7.1
NIST SP 800-53 Revision 4 :: IA-7

","","IA-7","",
"","","","","V-253364","medium","SRG-OS-000481-GPOS-00481","SV-253364r890455_rule","WN11-CC-000055","Simultaneous connections to the internet or a Windows domain must be limited.","Multiple network connections can provide additional attack vectors to a system and must be limited. The ""Minimize the number of simultaneous connections to the Internet or a Windows Domain"" setting prevents systems from automatically establishing multiple connections. When both wired and wireless connections are available, for example, the less preferred connection (typically wireless) will be disconnected.","","The default behavior for ""Minimize the number of simultaneous connections to the Internet or a Windows Domain"" is ""Enabled"".

If it exists and is configured with a value of ""0"", this is a finding.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\

Value Name: fMinimizeConnections

Value Type: REG_DWORD
Value: 3 (or if the Value Name does not exist)","The default behavior for ""Minimize the number of simultaneous connections to the Internet or a Windows Domain"" is ""Enabled"".

If this needs to be corrected, configure the policy value for Computer Configuration >> Administrative Templates >> Network >> Windows Connection Manager >> ""Minimize the number of simultaneous connections to the Internet or a Windows Domain"" to ""Enabled"".  Under ""Options"", set ""Minimize Policy Options"" to ""3 = Prevent Wi-Fi When on Ethernet"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-002418
The information system protects the confidentiality and/or integrity of transmitted information.
NIST SP 800-53 Revision 4 :: SC-8

","","SC-8","",
"","","","","V-253365","medium","SRG-OS-000480-GPOS-00227","SV-253365r829179_rule","WN11-CC-000060","Connections to non-domain networks when connected to a domain authenticated network must be blocked.","Multiple network connections can provide additional attack vectors to a system and must be limited. When connected to a domain, communication must go through the domain connection.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy\

Value Name: fBlockNonDomain

Value Type: REG_DWORD
Value: 1","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> Windows Connection Manager >> ""Prohibit connection to non-domain networks when connected to domain authenticated network"" to ""Enabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253366","medium","SRG-OS-000480-GPOS-00227","SV-253366r829182_rule","WN11-CC-000065","Wi-Fi Sense must be disabled.","Wi-Fi Sense automatically connects the system to known hotspots and networks that contacts have shared. It also allows the sharing of the system's known networks to contacts. Automatically connecting to hotspots and shared networks can expose a system to unsecured or potentially malicious systems.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Microsoft\WcmSvc\wifinetworkmanager\config\

Value Name: AutoConnectAllowedOEM

Type: REG_DWORD
Value: 0x00000000 (0)","Configure the policy value for Computer Configuration >> Administrative Templates >> Network >> WLAN Service >> WLAN Settings>> ""Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services"" to ""Disabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253367","medium","SRG-OS-000042-GPOS-00020","SV-253367r829185_rule","WN11-CC-000066","Command line data must be included in process creation events.","Maintaining an audit trail of system activity logs can help identify configuration errors, troubleshoot service disruptions, and analyze compromises that have occurred, as well as detect attacks. Audit logs are necessary to provide a trail of evidence in case the system or network is compromised. Collecting this data is essential for analyzing the security of information assets and detecting signs of suspicious and unexpected behavior.

Enabling ""Include command line data for process creation events"" will record the command line information with the process creation events in the log. This can provide additional detail when malware has run on a system.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE 
Registry Path: \SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit\

Value Name: ProcessCreationIncludeCmdLine_Enabled

Value Type: REG_DWORD
Value: 1","Configure the policy value for Computer Configuration >> Administrative Templates >> System >> Audit Process Creation >> ""Include command line in process creation events"" to ""Enabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000135
The information system generates audit records containing the organization-defined additional, more detailed information that is to be included in the audit records.
NIST SP 800-53 :: AU-3 (1)
NIST SP 800-53A :: AU-3 (1).1 (ii)
NIST SP 800-53 Revision 4 :: AU-3 (1)

","","AU-3 (1)","",
"","","","","V-253368","medium","SRG-OS-000480-GPOS-00227","SV-253368r829188_rule","WN11-CC-000068","Windows 11 must be configured to enable Remote host allows delegation of non-exportable credentials.","An exportable version of credentials is provided to remote hosts when using credential delegation which exposes them to theft on the remote host. Restricted Admin mode or Remote Credential Guard allow delegation of non-exportable credentials providing additional protection of the credentials. Enabling this configures the host to support Restricted Admin mode or Remote Credential Guard.","","If the following registry value does not exist or is not configured as specified, this is a finding:

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\CredentialsDelegation\

Value Name: AllowProtectedCreds

Type: REG_DWORD
Value: 0x00000001 (1)","Configure the policy value for Computer Configuration >> Administrative Templates >> System >> Credentials Delegation >> ""Remote host allows delegation of non-exportable credentials"" to ""Enabled"".","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253369","medium","SRG-OS-000480-GPOS-00227","SV-253369r829191_rule","WN11-CC-000070","Virtualization-based Security must be enabled on Windows 11 with the platform security level configured to Secure Boot or Secure Boot with DMA Protection.","Virtualization-based Security (VBS) provides the platform for the additional security features, Credential Guard and virtualization-based protection of code integrity. Secure Boot is the minimum security level with DMA protection providing additional memory protection. DMA Protection requires a CPU that supports input/output memory management unit (IOMMU).","","Confirm virtualization-based Security is enabled and running with Secure Boot or Secure Boot and DMA Protection.

For those devices that support virtualization-based security (VBS) features, including Credential Guard or protection of code integrity, this must be enabled. If the system meets the hardware and firmware dependencies for enabling VBS but it is not enabled, this is a CAT III finding.

Virtualization-based security, including Credential Guard, currently cannot be implemented in virtual desktop implementations (VDI) due to specific supporting requirements including a TPM, UEFI with Secure Boot, and the capability to run the Hyper-V feature within the virtual desktop.

For VDIs where the virtual desktop instance is deleted or refreshed upon logoff, this is NA.

Run ""PowerShell"" with elevated privileges (run as administrator).

Enter the following:

""Get-CimInstance -ClassName Win32_DeviceGuard -Namespace root\Microsoft\Windows\DeviceGuard""

If ""RequiredSecurityProperties"" does not include a value of ""2"" indicating ""Secure Boot"" (e.g., ""{1, 2}""), this is a finding.

If ""Secure Boot and DMA Protection"" is configured, ""3"" will also be displayed in the results (e.g., ""{1, 2, 3}"").

If ""VirtualizationBasedSecurityStatus"" is not a value of ""2"" indicating ""Running"", this is a finding.

Alternately:

Run ""System Information"".

Under ""System Summary"", verify the following:

If ""Device Guard virtualization-based security"" does not display ""Running"", this is finding.

If ""Device Guard Required Security Properties"" does not display ""Base Virtualization Support, Secure Boot"", this is finding.

If ""Secure Boot and DMA Protection"" is configured, ""DMA Protection"" will also be displayed (e.g., ""Base Virtualization Support, Secure Boot, DMA Protection"").

The policy settings referenced in the Fix section will configure the following registry values. However due to hardware requirements, the registry values alone do not ensure proper function.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\

Value Name: EnableVirtualizationBasedSecurity
Value Type: REG_DWORD
Value: 1

Value Name: RequirePlatformSecurityFeatures
Value Type: REG_DWORD
Value: 1 (Secure Boot only) or 3 (Secure Boot and DMA Protection)

A Microsoft article on Credential Guard system requirement can be found at the following link:

https://technet.microsoft.com/en-us/itpro/windows/keep-secure/credential-guard-requirements","Virtualization-based security, including Credential Guard, currently cannot be implemented in virtual desktop implementations (VDI) due to specific supporting requirements including a TPM, UEFI with Secure Boot, and the capability to run the Hyper-V feature within the virtual desktop.

For VDIs where the virtual desktop instance is deleted or refreshed upon logoff, this is NA.

Configure the policy value for Computer Configuration >> Administrative Templates >> System >> Device Guard >> ""Turn On virtualization-based Security"" to ""Enabled"" with ""Secure Boot"" or ""Secure Boot and DMA Protection"" selected for ""Select Platform Security Level:"".

A Microsoft article on Credential Guard system requirement can be found at the following link.
https://technet.microsoft.com/en-us/itpro/windows/keep-secure/credential-guard-requirements","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
"","","","","V-253370","high","SRG-OS-000480-GPOS-00227","SV-253370r829194_rule","WN11-CC-000075","Credential Guard must be running on Windows 11 domain-joined systems.","Credential Guard uses virtualization-based security to protect information that could be used in credential theft attacks if compromised. This authentication information, which was stored in the Local Security Authority (LSA) in previous versions of Windows, is isolated from the rest of operating system and can only be accessed by privileged system software.","","Confirm Credential Guard is running on domain-joined systems.

For those devices that support Credential Guard, this feature must be enabled. Organizations need to take the appropriate action to acquire and implement compatible hardware with Credential Guard enabled.

Virtualization-based security, including Credential Guard, currently cannot be implemented in virtual desktop implementations (VDI) due to specific supporting requirements including a TPM, UEFI with Secure Boot, and the capability to run the Hyper-V feature within the virtual desktop.

For VDIs where the virtual desktop instance is deleted or refreshed upon logoff, this is NA.

Run ""PowerShell"" with elevated privileges (run as administrator).
Enter the following:
""Get-CimInstance -ClassName Win32_DeviceGuard -Namespace root\Microsoft\Windows\DeviceGuard""

If ""SecurityServicesRunning"" does not include a value of ""1"" (e.g., ""{1, 2}""), this is a finding.

Alternately:

Run ""System Information"".
Under ""System Summary"", verify the following:
If ""virtualization-based Services Running"" does not list ""Credential Guard"", this is finding.

The policy settings referenced in the Fix section will configure the following registry value. However, due to hardware requirements, the registry value alone does not ensure proper function.

Registry Hive: HKEY_LOCAL_MACHINE
Registry Path: \SOFTWARE\Policies\Microsoft\Windows\DeviceGuard\

Value Name: LsaCfgFlags
Value Type: REG_DWORD
Value: 0x00000001 (1) (Enabled with UEFI lock)","Virtualization-based security, including Credential Guard, currently cannot be implemented in virtual desktop implementations (VDI) due to specific supporting requirements including a TPM, UEFI with Secure Boot, and the capability to run the Hyper-V feature within the virtual desktop.

For VDIs where the virtual desktop instance is deleted or refreshed upon logoff, this is NA.

For VDIs with persistent desktops, this may be downgraded to a CAT II only where administrators have specific tokens for the VDI. Administrator accounts on virtual desktops must only be used on systems in the VDI; they may not have administrative privileges on any other systems such as servers and physical workstations.

Configure the policy value for Computer Configuration >> Administrative Templates >> System >> Device Guard >> ""Turn On virtualization-based Security"" to ""Enabled"" with ""Enabled with UEFI lock"" selected for ""Credential Guard Configuration:"".


A Microsoft TechNet article on Credential Guard, including system requirement details, can be found at the following link:

https://docs.microsoft.com/en-us/windows/access-protection/credential-guard/credential-guard","","","false","","","","","","","M","Unclass","Microsoft Windows 11 Security Technical Implementation Guide :: Version 1, Release: 3 Benchmark Date: 11 May 2023","Not Reviewed","","","","","CCI-000366
The organization implements the security configuration settings.
NIST SP 800-53 :: CM-6 b
NIST SP 800-53A :: CM-6.1 (iv)
NIST SP 800-53 Revision 4 :: CM-6 b

","","CM-6 b","",
